WindowStart WindowStop SNPcount MeanY Wstat
68742050 68743450 3 0.500882 1.87982232644747
68743450 68746850 9 0.210433211111111 -0.835186206634624
68746850 68755150 32 0.3558275375 2.28682928790472
68755150 68760850 21 0.146318023809524 -2.65527351865532
68760850 68764550 18 0.239041105555556 -0.611262669848111
68764550 68764650 0 NA NA
68764650 68764950 1 0.513233 1.14330617874189
68764950 68768050 13 0.196009476923077 -1.24794449819079
68768050 68773550 19 0.305889305263158 0.740092194380136
68773550 68776250 12 0.191864891666667 -1.26639633038584
68776250 68778350 10 0.25987283 -0.146309589765575
68778350 68783650 21 0.198720442857143 -1.52778050003712
68783650 68783850 1 0.300005 0.142160881329624
68783850 68784850 4 0.196545 -0.68720629622864
68784850 68788150 13 0.323777938461538 0.915014166695505
68788150 68788550 1 0.112894 -0.736360221640469
68788550 68792650 8 0.46654825 2.61378501793995
68792650 68797350 18 0.199741077777778 -1.39411885686913
68797350 68801550 15 0.361310466666667 1.6653886523611
68801550 68807950 30 0.24101901 -0.738271741228441
68807950 68811750 14 0.3194495817 0.873515454669271
68811750 68814650 12 0.195624825 -1.20524250259404
68814650 68816650 8 0.32412 0.722338742981252
68816650 68820050 17 0.195809398235294 -1.43095240453928
68820050 68823150 13 0.310390769230769 0.688386301435696
68823150 68827550 12 0.211041055833333 -0.954503608576332
68827550 68833150 25 0.388485992 2.78797834841873
68833150 68836450 15 0.312489166666667 0.777603561520176
68836450 68841450 23 0.451180608695652 4.08584995030238
68841450 68845650 18 0.206700316666667 -1.25549088306896
68845650 68850350 31 0.459023616129032 4.948534277622
68850350 68855050 22 0.300119816363636 0.669322167614267
68855050 68859250 31 0.497895235483871 5.96470425256498
68859250 68862050 15 0.307727226666667 0.691010633116406
68862050 68865750 19 0.356481187368421 1.77549780742978
68865750 68872950 29 0.147389284827586 -3.09323012766845
68872950 68875050 6 0.2298467 -0.458655796552256
68875050 68876750 6 0.0920365 -2.0435849957919
68876750 68878450 9 0.218561677777778 -0.72069219770748
68878450 68880350 8 0.14398445 -1.66986024166636
68880350 68882150 9 0.261883777777778 -0.110476137588395
68882150 68885650 15 0.1385199 -2.38591976152112
68885650 68890350 12 0.4202866 2.44879236497903
68890350 68900750 27 0.0484469992592593 -5.39854739593648
68900750 68901550 4 0.1994393 -0.660027737743823
68901550 68901750 2 0.1748935 -0.629694124866749
68901750 68910450 41 0.287715103170732 0.540791990741589
68910450 68914350 11 0.160104541818182 -1.70705983940279
68914350 68916450 7 0.314247585714286 0.553047963841441
68916450 68919350 11 0.164240327272727 -1.64265667266435
68919350 68920650 4 0.411225 1.32871912115056
68920650 68921750 5 0.090049656 -1.88638872614958
68921750 68923150 4 0.53425725 2.48403792090998
68923150 68923750 4 0.1475027 -1.14773181838597
68923750 68928050 15 0.344311626666667 1.35627527943596
68928050 68931150 15 0.20649078 -1.14991142345274
68931150 68932550 7 0.281991785714286 0.152356845575405
68932550 68935450 14 0.130848314285714 -2.43979021049398
68935450 68936350 4 0.32094955 0.480998913304719
68936350 68941250 20 0.19874756 -1.49039170885317
68941250 68942950 7 0.384413714285714 1.42467243205132
68942950 68944250 5 0.13105056 -1.45593020158595
68944250 68946450 12 0.436424733333333 2.71127271748912
68946450 68948450 9 0.27994838 0.143973909746866
68948450 68952450 16 0.466606625 3.69754654762311
68952450 68956950 17 0.252793188235294 -0.327817389639535
68956950 68961250 20 0.49825271 4.79847182294642
68961250 68965950 23 0.290844665217391 0.475513400583012
68965950 68968350 10 0.28551302 0.234382731867236
68968350 68973450 24 0.195878595833333 -1.69863315183621
68973450 68973850 1 0.619194 1.64081287044796
68973850 68975450 6 0.148391066666667 -1.3954617202978
68975450 68981550 34 0.293497338235294 0.650770345565114
68981550 68987650 32 0.1476387521875 -3.24266226264799
68987650 68991950 15 0.370673853333333 1.83565603734359
68991950 68999550 35 0.159005337142857 -3.07552660274552
68999550 69002550 16 0.301227 0.591593598544111
69002550 69007150 27 0.253840255555556 -0.387587342288917
69007150 69012350 27 0.334298851851852 1.57535350242745
69012350 69016350 24 0.1712175875 -2.26587639203457
69016350 69019750 21 0.355480266666667 1.84507155827043
69019750 69026150 35 0.189000626 -2.24234446812524
69026150 69027150 7 0.255317142857143 -0.179003482668684
69027150 69029250 11 0.102585018181818 -2.60276381442329
69029250 69031150 10 0.25465185 -0.223828008989397
69031150 69033550 11 0.151243881818182 -1.84503957013699
69033550 69036550 15 0.211675313333333 -1.05563389712097
69036550 69041350 24 0.1397708775 -2.98920179028552
69041350 69044250 19 0.2674492 -0.0466170383952188
69044250 69050050 25 0.209382708 -1.41663855291914
69050050 69056550 24 0.420017091666667 3.45691624465116
69056550 69064950 39 0.146793868717949 -3.60457540274789
69064950 69065850 4 0.277688275 0.0747593760365456
69065850 69068850 13 0.176432776923077 -1.57935330115374
69068850 69073250 20 0.267437415 -0.0480755279324023
69073250 69076150 17 0.181151062352941 -1.7147194823694
69076150 69078050 10 0.3112777 0.616923416835891
69078050 69079450 5 0.17789388 -0.964133571617456
69079450 69081650 10 0.30405042 0.509616489613808
69081650 69084150 15 0.20500844 -1.17686685789544
69084150 69084950 2 0.578845 2.05254258006707
69084950 69087050 8 0.2854729375 0.209105993131969
69087050 69087250 1 0.697355 2.00779336827677
69087250 69089850 14 0.325912821428571 0.987060231443989
69089850 69096050 27 0.502614896296296 5.68174428812282
69096050 69103950 40 0.283118575 0.397662494055068
69103950 69108450 17 0.464662229411765 3.77370267238163
69108450 69112650 21 0.280902080952381 0.240443656309306
69112650 69114650 3 0.553345786666667 2.30647369107083
69114650 69117650 4 0.176682575 -0.873721888777028
69117650 69121950 23 0.397716065217391 2.88197144841302
69121950 69122550 2 0.0388578 -1.53297075020758
69122550 69124650 13 0.370512292307692 1.7061677454601
69124650 69126650 10 0.23309589 -0.543879789316455
69126650 69127550 6 0.340581166666667 0.814880484377809
69127550 69130850 14 0.179774585714286 -1.58026421407789
69130850 69135050 26 0.286204992307692 0.394497203928016
69135050 69139750 28 0.226996 -1.06163424489644
69139750 69144650 28 0.394156292857143 3.09139526760095
69144650 69150150 30 0.171649923333333 -2.52220861403945
69150150 69153450 12 0.2318818 -0.615537151771786
69153450 69158950 24 0.158069691666667 -2.56829934787981
69158950 69159650 2 0.1910175 -0.522630814963573
69159650 69159950 2 0.05138985 -1.44975797714431
69159950 69161550 11 0.233258618181818 -0.56789190397089
69161550 69161750 1 0.0227318 -1.15968859565488
69161750 69165750 21 0.242361668752381 -0.588793743030599
69165750 69176750 57 0.145732480701754 -4.39534312939355
69176750 69180750 18 0.26389125 -0.11624802414092
69180750 69185850 24 0.18470585 -1.9556244501136
69185850 69192150 30 0.307204243333333 0.963787257274546
69192150 69194850 8 0.11216537125 -2.09241740974436
69194850 69197150 14 0.261066607142857 -0.152143826423189
69197150 69201650 19 0.125633815789474 -2.94898869799977
69201650 69205250 18 0.201570772222222 -1.35767136059023
69205250 69205750 2 0.0725105 -1.30951692676559
69205750 69206050 2 0.229737 -0.265533455263993
69206050 69207150 5 0.11182496 -1.65777510261181
69207150 69207650 2 0.2882994 0.123320698784243
69207650 69212750 28 0.136118425 -3.31945064703531
69212750 69214350 4 0.2089963 -0.570283936672959
69214350 69217750 9 0.200029011111111 -0.981735195088346
69217750 69222050 13 0.283176384615385 0.227681145369659
69222050 69222150 1 0.537741 1.25837581757441
69222150 69222250 0 NA NA
69222250 69224850 12 0.190052366666667 -1.29587633226132
69224850 69227550 12 0.325849341666667 0.912807728749722
69227550 69231150 14 0.128872193571429 -2.47450626541479
69231150 69234750 16 0.23483325 -0.655330643864313
69234750 69239050 26 0.159864042307692 -2.63021243623776
69239050 69242750 14 0.2225527 -0.828747692735987
69242750 69250150 46 0.165314295652174 -3.32495005253795
69250150 69253550 24 0.382594 2.59612436265227
69253550 69257750 23 0.248604882608696 -0.475613512672413
69257750 69259550 9 0.385399777777778 1.62931595193794
69259550 69261850 13 0.228030038461538 -0.705876837672772
69261850 69263750 12 0.323674425 0.877433569820968
69263750 69265350 5 0.12410824 -1.52881593172128
69265350 69267250 10 0.3964885 1.88208944252404
69267250 69269350 12 0.222600225 -0.766498296256621
69269350 69270450 5 0.3924468 1.28840538176801
69270450 69271250 6 0.264232966666667 -0.0631858088964753
69271250 69271350 1 0.0221127 -1.1625953858214
69271350 69271650 3 0.381607333333333 0.909844699371932
69271650 69271750 1 0.152915 -0.548454149512341
69271750 69274050 15 0.26438884 -0.0970710759688881
69274050 69277850 25 0.35083878 1.90417487855354
69277850 69281750 17 0.1873804 -1.59412728451622
69281750 69283350 10 0.28813131 0.273257751857648
69283350 69286850 18 0.193327983333333 -1.52186763842654
69286850 69289150 11 0.279388763636364 0.15045470322856
69289150 69292850 14 0.214590605 -0.968624029898236
69292850 69297650 24 0.285820135833333 0.370168329775163
69297650 69305550 40 0.1501028975 -3.55223390538942
69305550 69308750 24 0.1830787725 -1.99304987492505
69308750 69313850 25 0.158101666 -2.62050891808462
69313850 69319950 35 0.296423062857143 0.741539290188134
69319950 69326450 28 0.153397741428571 -2.89015305574091
69326450 69326550 1 0.135858 -0.628539951273653
69326550 69328150 10 0.15316733 -1.73061783888502
69328150 69330450 16 0.18781883125 -1.53829656282681
69330450 69334650 22 0.165131404545455 -2.30344370400711
69334650 69336950 15 0.33777322 1.23737840539693
69336950 69338650 11 0.140980545454545 -2.00486201991942
69338650 69341550 21 0.284702580952381 0.322215400727527
69341550 69345150 22 0.132873169545455 -3.0138467585738
69345150 69346050 7 0.287522457142857 0.221060487074803
69346050 69349050 19 0.115355135736842 -3.15935056987267
69349050 69351250 12 0.290263975 0.334025821701349
69351250 69352950 9 0.183226446666667 -1.21840873296361
69352950 69355350 10 0.33848865 1.02093757310128
69355350 69356150 8 0.26713805 -0.0343811989360497
69356150 69358250 7 0.379491714285714 1.36352988763743
69358250 69359250 5 0.1955989 -0.778252870387808
69359250 69360950 12 0.356491433333333 1.41118922406805
69360950 69365450 24 0.269124904166667 -0.0138491109740742
69365450 69369650 17 0.370174 1.94452854479205
69369650 69371350 10 0.20312592 -0.988858452055136
69371350 69373450 5 0.40807476 1.45247953495106
69373450 69376050 13 0.135282903846154 -2.27596867445468
69376050 69376450 3 0.3666944 0.788568219699784
69376450 69379650 20 0.126541616 -3.00653701720852
69379650 69382050 9 0.252648166666667 -0.240564896559319
69382050 69384050 11 0.113503545454545 -2.43273861843282
69384050 69385650 5 0.2306716 -0.410033118587634
69385650 69387750 4 0.1518633 -1.10678415500315
69387750 69391550 16 0.20224335 -1.26739332096368
69391550 69393650 13 0.122776826923077 -2.48768075988479
69393650 69397350 19 0.197975378947368 -1.46845748560835
69397350 69405250 39 0.143832017948718 -3.69142110972702
69405250 69410250 23 0.266730973913043 -0.0674624236528127
69410250 69414350 17 0.167075573529412 -1.9872033689811
69414350 69416350 7 0.252194142857143 -0.217798315298625
69416350 69417250 4 0.2415412 -0.264675164937985
69417250 69417350 0 NA NA
69417350 69420150 12 0.192128866666667 -1.26210288147061
69420150 69421750 7 0.326095714285714 0.700228932431446
69421750 69423750 9 0.198718553333333 -1.00019372738729
69423750 69428250 23 0.368550452173913 2.22523986046363
69428250 69431250 9 0.255371466666667 -0.202205689675943
69431250 69431350 0 NA NA
69431350 69431750 1 0.0215602 -1.16518947654504
69431750 69434550 11 0.325873305454545 0.874320031925928
69434550 69435950 6 0.14172425 -1.47213552529175
69435950 69436550 3 0.550006666666667 2.27931895834647
69436550 69439150 14 0.205129485714286 -1.13483489665388
69439150 69443950 23 0.279255813043478 0.214563449716592
69443950 69446850 13 0.1802816 -1.51419758804892
69446850 69449750 13 0.271248523076923 0.0257575160363507
69449750 69455950 33 0.143930733030303 -3.39295102650645
69455950 69461250 26 0.358397380769231 2.1228442942911
69461250 69466150 27 0.232556837037037 -0.90683691223345
69466150 69470850 24 0.30291421375 0.763359881985413
69470850 69472350 4 0.13619785 -1.25388858405888
69472350 69473350 4 0.32748395 0.542359370950156
69473350 69477250 16 0.1485550413125 -2.27569988048699
69477250 69480750 16 0.2609899 -0.164089209464354
69480750 69487050 22 0.140749959090909 -2.84038111938834
69487050 69494550 21 0.234573671428571 -0.756360675458529
69494550 69502750 18 0.104726927777778 -3.28679983925009
69502750 69507550 11 0.215352390909091 -0.846730773485845
69507550 69517150 16 0.11380521 -2.92832768179599
69517150 69521850 18 0.190498011111111 -1.57824065871527
69521850 69527350 31 0.156594865967742 -2.95746553854416
69527350 69532750 19 0.329359263157895 1.22042471278078
69532750 69537750 25 0.141811078 -3.00294568924696
69537750 69542450 10 0.21486692 -0.81453413744238
69542450 69544750 9 0.0868781555555556 -2.57552841555122
69544750 69545450 3 0.207406666666667 -0.506807755088719
69545450 69547150 6 0.0315195833333333 -2.73957867603437
69547150 69549550 12 0.143007355 -2.06104483044211
69549550 69558850 31 0.0881488341935484 -4.7467607505089
69558850 69567950 41 0.164223767804878 -3.17183479388392
69567950 69574250 13 0.159014376923077 -1.8742248113434
69574250 69579950 17 0.281754815294118 0.232843543883072
69579950 69581250 3 0.1214875 -1.20552837810708
69581250 69582050 2 0.27036 0.00420313852146507
69582050 69590150 17 0.0593443982352941 -4.07274439149371
69590150 69597950 8 0.1679922125 -1.35103730484928
69597950 69603450 16 0.075194394375 -3.65346765388635
69603450 69604950 3 0.119960866666667 -1.21794342163195
69604950 69613350 33 0.0446859006060606 -6.06976228983193
69613350 69615750 8 0.1026668375 -2.21855787892099
69615750 69617250 9 0.0510311196666667 -3.08045400796399
69617250 69620850 16 0.11189747875 -2.9641563003576
69620850 69621450 3 0.0500998233333333 -1.78607453388955
69621450 69622150 3 0.1196201 -1.22071463912479
69622150 69624950 10 0.068224776 -2.99180108626659
69624950 69627050 10 0.1207146 -2.21245924205024
69627050 69630450 20 0.0578408975 -4.44908130462087
69630450 69632850 14 0.0825558 -3.28818250054342
69632850 69633450 4 0.0434229975 -2.12507911530704
69633450 69635250 10 0.083143544 -2.7702949107733
69635250 69635550 3 0.0457238376666667 -1.82166137149466
69635550 69637050 3 0.08929527 -1.46732531905293
69637050 69640650 9 0.04253957 -3.20006224445065
69640650 69644250 28 0.0686007914285714 -4.99689880199735
69644250 69648150 20 0.045238819 -4.71369362231733
69648150 69648450 2 0.10305965 -1.10667066568096
69648450 69649050 5 0.061811936 -2.18284968438213
69649050 69649150 1 0.062167 -0.974532963971833
69649150 69654550 13 0.0564620253846154 -3.61030658530926
69654550 69660950 4 0.156113175 -1.06687624074386
69660950 69698550 5 0.040790338 -2.40355033183736
69698550 69740650 3 0.175655333333333 -0.765019191128372
69740650 69747450 13 0.0382785206 -3.91813035307096
69747450 69752350 29 0.127971680689655 -3.58419172162037
69752350 69758650 10 0.02916085 -3.57180211906051
69758650 69764450 17 0.0578064758823529 -4.10251664773933
69764450 69768650 4 0.007077145 -2.46638025128182
69768650 69773250 1 0.0703417 -0.936151220191673
69773250 69786650 4 0.070495425 -1.87085890519243
69786650 69798050 7 0.154993225714286 -1.42525694867482
69798050 69803050 16 0.060015390625 -3.93854068789156
69803050 69808950 19 0.150920784210526 -2.43146952396131
69808950 69811550 10 0.072558104 -2.92746206628598
69811550 69812850 4 0.11337053 -1.46824564852063
69812850 69822750 12 0.0149991875 -4.14304701964022
69822750 69828950 4 0.097849475 -1.61399415457168
69828950 69833450 19 0.0405615063157895 -4.69006539012358
69833450 69837150 14 0.108683507142857 -2.82917667687631
69837150 69841850 17 0.0511677187647059 -4.2310346952734
69841850 69849150 18 0.118189512222222 -3.01862528260039
69849150 69849350 1 0.0187158 -1.17854446596463
69849350 69851450 8 0.1210879625 -1.97392545338885
69851450 69857450 31 0.058287975483871 -5.5273741787738
69857450 69858450 4 0.1411773 -1.20712968793642
69858450 69859250 3 0.0324598966666667 -1.92952774728429
69859250 69868050 13 0.158274663846154 -1.8867472193774
69868050 69868250 1 0.18424 -0.401377422058914
69868250 69871550 15 0.165517246666667 -1.8949897399336
69871550 69877750 38 0.0836521725789474 -5.38557767862315
69877750 69883250 13 0.416424076923077 2.48339626616469
69883250 69887450 19 0.278501784210526 0.179583435951085
69887450 69892450 12 0.396818641666667 2.06709530939068
69892450 69897150 16 0.228305625 -0.777924319592093
69897150 69900850 16 0.4761362625 3.87652026156629
69900850 69904650 12 0.147662965833333 -1.98532316254889
69904650 69910150 12 0.417114675 2.39720226004317
69910150 69910450 2 0.12901305 -0.934340170317454
69910450 69912650 8 0.5141485125 3.24591620815454
69912650 69914350 8 0.280767875 0.146622792368968
69914350 69916350 4 0.6030695 3.13021066081147
69916350 69920750 14 0.327584618571429 1.01642999666548
69920750 69921550 2 0.68903 2.78417063772531
69921550 69923150 5 0.33837994 0.720770561243367
69923150 69925150 3 0.599542666666667 2.68216067719272
69925150 69925650 2 0.3444816 0.496370332227695
69925650 69930350 9 0.646326566666667 5.30461602038573
69930350 69936550 12 0.415331646666667 2.36820200977865
69936550 69942450 16 0.7054799375 8.18376587128917
69942450 69946950 17 0.320453888235294 0.982009269882889
69946950 69950550 11 0.499002009090909 3.57031016247009
69950550 69955550 19 0.350699595263158 1.65717264005021
69955550 69955650 0 NA NA
69955650 69958450 11 0.271069418181818 0.0209044162631411
69958450 69962450 15 0.3416228 1.30738063249861
69962450 69965650 14 0.21066595 -1.03757150741835
69965650 69968150 11 0.436738390909091 2.60073032628806
69968150 69971250 8 0.18684135 -1.10072087597678
69971250 69974750 13 0.590632607692308 5.43252664299865
69974750 69978150 16 0.3531381375 1.56652355504976
69978150 69982850 20 0.556925765 6.03046010725062
69982850 69983550 4 0.352527275 0.777525550394855
69983550 69984750 7 0.532368857142857 3.26261511661161
69984750 69989650 19 0.261776995789474 -0.162703490085693
69989650 69995150 21 0.354685104761905 1.8279628157241
69995150 69999850 8 0.20566833875 -0.85069858236665
69999850 70001350 4 0.36835005 0.926107319986676
70001350 70002550 2 0.091678 -1.18224478631848
70002550 70003650 3 0.429728333333333 1.30117921068896
70003650 70004250 3 0.0644828666666667 -1.66910727979878
70004250 70007950 6 0.51008335 2.7642932252335
70007950 70014450 23 0.212119685217391 -1.29716256030322
70014450 70015850 6 0.315590366666667 0.527465992327453
70015850 70018350 5 0.19767004 -0.756508474982167
70018350 70022150 7 0.289288185714286 0.24299489130102
70022150 70022250 1 0.154434 -0.541322160717393
70022250 70024750 14 0.335904664285714 1.16259473340081
70024750 70030850 23 0.233998469565217 -0.804510862369409
70030850 70036450 26 0.313398173076923 1.04552504580718
70036450 70045050 34 0.204337713529412 -1.79018912561308
70045050 70051050 20 0.48145963 4.44585889325692
70051050 70058650 13 0.224996807692308 -0.757225603212479
70058650 70059450 2 0.4867445 1.44099554622078
70059450 70062050 4 0.166472625 -0.969597134329343
70062050 70065650 6 0.471908033333333 2.32524608594178
70065650 70067650 3 0.151448033333333 -0.961880268741156
70067650 70072250 13 0.447894292307692 3.0161472614602
70072250 70073550 4 0.3077945275 0.357468336520923
70073550 70073750 1 0.0190745 -1.17686030244867
70073750 70073850 1 0.406352 0.641479915152117
70073850 70075250 6 0.377772666666667 1.24261293316259
70075250 70081150 23 0.217145165391304 -1.18400218990737
70081150 70083450 9 0.267163433333333 -0.0361092298923938
70083450 70087450 16 0.166659883125 -1.93567742112936
70087450 70089450 5 0.3298748 0.631477163819566
70089450 70091350 8 0.1647214875 -1.39447251252517
70091350 70095850 14 0.291122964285714 0.375879658047071
70095850 70100450 15 0.164283126933333 -1.91743144262415
70100450 70104350 17 0.2967659 0.523439398435479
70104350 70108250 5 0.17682938 -0.975309498357949
70108250 70113050 10 0.43843591 2.5049029590925
70113050 70117550 19 0.224095289473684 -0.933891447621625
70117550 70120150 14 0.323555742857143 0.945651592514781
70120150 70123150 11 0.243797045454545 -0.403785690951441
70123150 70127450 9 0.418699333333333 2.09835885601756
70127450 70128850 1 0.257197 -0.0588306764940406
70128850 70130350 3 0.445527933333333 1.42966633159261
70130350 70132050 3 0.0886057333333333 -1.47293283956342
70132050 70134950 8 0.2776570375 0.105310889699541
70134950 70141750 15 0.0833935733333333 -3.38835785570323
70141750 70148650 20 0.342713125 1.53252723448862
70148650 70154350 22 0.229865313636364 -0.877849068955813
70154350 70154450 0 NA NA
70154450 70156950 11 0.213444909090909 -0.876434410421821
70156950 70164050 28 0.251921982142857 -0.442358352889378
70164050 70169350 17 0.147276823529412 -2.3704824449472
70169350 70173650 16 0.285313175 0.292720072316939
70173650 70174850 3 0.1088154 -1.3085817240654
70174850 70176950 11 0.318233636363636 0.755353782903612
70176950 70178450 6 0.21513175 -0.627889669809471
70178450 70179450 5 0.39788836 1.34553499746928
70179450 70182750 7 0.205968614285714 -0.792025546857734
70182750 70185850 17 0.417264188235294 2.85613578433461
70185850 70186050 1 0.240175 -0.138752146716299
70186050 70188350 7 0.479543 2.60639664514498
70188350 70190850 11 0.258594290909091 -0.173360424275356
70190850 70192650 8 0.54330775 3.63315070096065
70192650 70194750 13 0.293166430769231 0.396800007966051
70194750 70198850 18 0.450026522222222 3.59156486357425
70198850 70203850 22 0.227870809090909 -0.92177280258346
70203850 70207150 13 0.308050976923077 0.648776573142662
70207150 70213550 13 0.161014253846154 -1.8403694211525
70213550 70217750 12 0.379745666666667 1.78941012710632
70217750 70220150 11 0.1706315 -1.54313222505154
70220150 70223950 13 0.352946330769231 1.4087982048146
70223950 70228350 15 0.187519313333333 -1.49489579007248
70228350 70232550 17 0.335775458823529 1.27861574339299
70232550 70232950 0 NA NA
70232950 70237250 18 0.353354355555556 1.66585620464753
70237250 70239250 8 0.2774224625 0.102195735157178
70239250 70243650 17 0.328299952941176 1.13389928467881
70243650 70244550 4 0.105216675 -1.544813393742
70244550 70246350 6 0.236904283333333 -0.377487857596599
70246350 70253250 35 0.0837005805714286 -5.16727434773523
70253250 70258650 15 0.359206473333333 1.62712883722791
70258650 70265150 12 0.274023333333333 0.0698782117140254
70265150 70269850 12 0.411443433333333 2.30496175854961
70269850 70273050 12 0.183818775 -1.39726323397262
70273050 70275350 2 0.2952075 0.169190461320967
70275350 70283650 13 0.0295225507692308 -4.06635786232405
70283650 70286150 12 0.0600572816666667 -3.41019494833708
70286150 70290650 9 0.0196702266666667 -3.52218976334695
70290650 70293550 18 0.12658868 -2.85131393875501
70293550 70298350 23 0.0736372960869565 -4.41541552419872
70298350 70303050 2 0.219684 -0.332285344029599
70303050 70306250 10 0.053870209 -3.20493029620083
70306250 70307550 5 0.11818902 -1.59096038365258
70307550 70309850 1 0.0358582 -1.09805769524803
70309850 70313450 9 0.104832311111111 -2.32263407142025
70313450 70314950 8 0.037817201525 -3.07976064169693
70314950 70315250 2 0.2592665 -0.0694576670113358
70315250 70316750 11 0.0521699 -3.38783675838688
70316750 70320350 17 0.0951215094117647 -3.38014419640795
70320350 70322850 11 0.0304074681818182 -3.72672511234631
70322850 70324150 4 0.1105722 -1.49452301284527
70324150 70326850 18 0.0443353982222222 -4.4897985450923
70326850 70329750 21 0.0775705714285714 -4.13444707621329
70329750 70331450 13 0.0462698046153846 -3.78284800877005
70331450 70331950 1 0.300705 0.145447512110706
70331950 70337150 10 0.053503389 -3.21037665043694
70337150 70341850 16 0.267521975 -0.0414119594109975
70341850 70349450 48 0.0263613632708333 -7.91649145389965
70349450 70352050 16 0.0781167625 -3.59858339655333
70352050 70355450 14 0.0248737321428571 -4.30152840658968
70355450 70360250 17 0.142387482352941 -2.46513398447372
70360250 70365650 14 0.0910450135714286 -3.13904586002865
70365650 70369150 14 0.282268314285714 0.220323110573862
70369150 70369650 3 0.0971768333333333 -1.40323006468448
70369650 70372550 12 0.305825958333333 0.587135322454608
70372550 70375850 15 0.147561650666667 -2.22150112791309
70375850 70380350 20 0.31745294 1.00212615039036
70380350 70384850 18 0.187317153333333 -1.64160331600009
70384850 70387450 11 0.312197427272727 0.661356890457791
70387450 70392750 21 0.265477266666667 -0.091437404464267
70392750 70397750 17 0.547040041176471 5.36843423741911
70397750 70402850 20 0.336050975 1.39263864767006
70402850 70403450 1 0.716436 2.09738222818223
70403450 70406050 5 0.125956912 -1.50940717376994
70406050 70409650 18 0.458228405555556 3.75494630312518
70409650 70412750 16 0.241344738125 -0.53304003070845
70412750 70416650 17 0.450343658823529 3.4965130263578
70416650 70419950 13 0.245252633846154 -0.414320052293691
70419950 70421150 5 0.3695392 1.04790405776565
70421150 70424750 12 0.204623175 -1.05888790065686
70424750 70426050 3 0.272981666666667 0.0264679577936882
70426050 70430550 20 0.18536119 -1.77147219817423
70430550 70435650 19 0.268558931578947 -0.0239054440048405
70435650 70438850 13 0.143192472307692 -2.14206967126252
70438850 70442450 22 0.227493563636364 -0.93008064469666
70442450 70447850 24 0.21327955 -1.2983829475207
70447850 70453150 15 0.628920333333333 6.53170826672194
70453150 70459650 37 0.278166725945946 0.241036184273649
70459650 70460050 3 0.500716333333333 1.87847507505947
70460050 70460450 2 0.01643378 -1.68186617333676
70460450 70468550 36 0.3998682025 3.66622364712582
70468550 70472850 22 0.211807389090909 -1.27552751466822
70472850 70475950 16 0.3679659375 1.84500072016822
70475950 70478650 14 0.2789997 0.16290081231167
70478650 70482050 13 0.447476230769231 3.00907000768268
70482050 70483250 7 0.301341442857143 0.392724027869313
70483250 70483750 3 0.504269333333333 1.90736914456571
70483750 70484650 2 0.12542045 -0.958195023155345
70484650 70486150 3 0.427065833333333 1.27952695623911
70486150 70488050 8 0.2455896375 -0.320543983035402
70488050 70489950 8 0.3051910125 0.470961906604938
70489950 70495750 23 0.206372061304348 -1.42658367597536
70495750 70495850 0 NA NA
70495850 70498950 17 0.200617194117647 -1.33787948007577
70498950 70503850 34 0.314425432352941 1.22372732826548
70503850 70508250 23 0.208492447826087 -1.37883824352337
70508250 70514850 32 0.4158603178125 3.88129918692394
70514850 70518450 15 0.28281762 0.238044869865971
70518450 70522150 23 0.435315291304348 3.72860544225175
70522150 70528350 31 0.204992232258065 -1.69227640295386
70528350 70532050 15 0.355900536666667 1.56701242730169
70532050 70536850 26 0.169574591923077 -2.39773363159871
70536850 70540250 14 0.233147907142857 -0.64261341945513
70540250 70544950 26 0.162420661538462 -2.56900480060148
70544950 70549250 24 0.281202391666667 0.26395271490241
70549250 70551150 9 0.141927506666667 -1.80012745052103
70551150 70553650 12 0.284437583333333 0.239261866853503
70553650 70557850 17 0.139524187058824 -2.52056380577797
70557850 70558450 4 0.24584175 -0.224291393493462
70558450 70563750 20 0.14931437 -2.52836579995485
70563750 70569750 28 0.399250917857143 3.21796915436836
70569750 70575950 28 0.253752132142857 -0.396889020236362
70575950 70579550 20 0.36763362 2.05579567311111
70579550 70583850 24 0.17843132325 -2.09994875495439
70583850 70588150 22 0.234943790909091 -0.766008921251112
70588150 70594850 34 0.161256302941176 -2.96964650392719
70594850 70603450 25 0.409762156 3.28745617345981
70603450 70608750 24 0.2598631875 -0.226883634980055
70608750 70613350 20 0.42056125 3.16714431647027
70613350 70617750 17 0.159320621176471 -2.13732956240223
70617750 70620950 13 0.339539469230769 1.18183697365963
70620950 70624450 15 0.218027613333333 -0.940121257503657
70624450 70630050 19 0.32407722631579 1.11232336594273
70630050 70634850 12 0.135811133333333 -2.178088528173
70634850 70637450 14 0.247242078571429 -0.395010109677316
70637450 70639650 3 0.0185013133333333 -2.04304316440837
70639650 70642350 10 0.27140908 0.0249747024115319
70642350 70646750 21 0.150432123809524 -2.56675434125471
70646750 70649250 5 0.323038 0.559699262514351
70649250 70652950 18 0.177154205555556 -1.84404914100543
70652950 70656650 14 0.335459628571429 1.15477644366417
70656650 70657750 2 0.08578005 -1.22140715599371
70657750 70658150 3 0.430731666666667 1.30933862050356
70658150 70660150 10 0.161940286 -1.60036151132963
70660150 70662750 10 0.32302166 0.791291680002539
70662750 70669150 29 0.190967467586207 -1.99138388975353
70669150 70674750 16 0.45139938125 3.41194314531358
70674750 70679450 24 0.240821792416667 -0.664866644392029
